date_id,full_date,day,month,month_name,month_short,quarter,year,day_of_week,day_name,week_of_year,day_of_year,week_start_date,week_end_date,year_month,month_year,is_weekend,weekday_type,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,is_leap_year,financial_year,financial_quarter,season,travel_season,is_public_holiday,is_long_weekend
20280819,2028-08-19,19,8,August,Aug,Q3,2028,6,Saturday,33,232,2028-08-14,2028-08-20,2028-08,Aug-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280820,2028-08-20,20,8,August,Aug,Q3,2028,7,Sunday,33,233,2028-08-14,2028-08-20,2028-08,Aug-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280821,2028-08-21,21,8,August,Aug,Q3,2028,1,Monday,34,234,2028-08-21,2028-08-27,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280822,2028-08-22,22,8,August,Aug,Q3,2028,2,Tuesday,34,235,2028-08-21,2028-08-27,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280823,2028-08-23,23,8,August,Aug,Q3,2028,3,Wednesday,34,236,2028-08-21,2028-08-27,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280824,2028-08-24,24,8,August,Aug,Q3,2028,4,Thursday,34,237,2028-08-21,2028-08-27,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280825,2028-08-25,25,8,August,Aug,Q3,2028,5,Friday,34,238,2028-08-21,2028-08-27,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280826,2028-08-26,26,8,August,Aug,Q3,2028,6,Saturday,34,239,2028-08-21,2028-08-27,2028-08,Aug-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280827,2028-08-27,27,8,August,Aug,Q3,2028,7,Sunday,34,240,2028-08-21,2028-08-27,2028-08,Aug-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280828,2028-08-28,28,8,August,Aug,Q3,2028,1,Monday,35,241,2028-08-28,2028-09-03,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280829,2028-08-29,29,8,August,Aug,Q3,2028,2,Tuesday,35,242,2028-08-28,2028-09-03,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280830,2028-08-30,30,8,August,Aug,Q3,2028,3,Wednesday,35,243,2028-08-28,2028-09-03,2028-08,Aug-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280831,2028-08-31,31,8,August,Aug,Q3,2028,4,Thursday,35,244,2028-08-28,2028-09-03,2028-08,Aug-2028,False,Weekday,False,True,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280901,2028-09-01,1,9,September,Sep,Q3,2028,5,Friday,35,245,2028-08-28,2028-09-03,2028-09,Sep-2028,False,Weekday,True,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280902,2028-09-02,2,9,September,Sep,Q3,2028,6,Saturday,35,246,2028-08-28,2028-09-03,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280903,2028-09-03,3,9,September,Sep,Q3,2028,7,Sunday,35,247,2028-08-28,2028-09-03,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280904,2028-09-04,4,9,September,Sep,Q3,2028,1,Monday,36,248,2028-09-04,2028-09-10,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280905,2028-09-05,5,9,September,Sep,Q3,2028,2,Tuesday,36,249,2028-09-04,2028-09-10,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280906,2028-09-06,6,9,September,Sep,Q3,2028,3,Wednesday,36,250,2028-09-04,2028-09-10,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280907,2028-09-07,7,9,September,Sep,Q3,2028,4,Thursday,36,251,2028-09-04,2028-09-10,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280908,2028-09-08,8,9,September,Sep,Q3,2028,5,Friday,36,252,2028-09-04,2028-09-10,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280909,2028-09-09,9,9,September,Sep,Q3,2028,6,Saturday,36,253,2028-09-04,2028-09-10,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280910,2028-09-10,10,9,September,Sep,Q3,2028,7,Sunday,36,254,2028-09-04,2028-09-10,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280911,2028-09-11,11,9,September,Sep,Q3,2028,1,Monday,37,255,2028-09-11,2028-09-17,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280912,2028-09-12,12,9,September,Sep,Q3,2028,2,Tuesday,37,256,2028-09-11,2028-09-17,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280913,2028-09-13,13,9,September,Sep,Q3,2028,3,Wednesday,37,257,2028-09-11,2028-09-17,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280914,2028-09-14,14,9,September,Sep,Q3,2028,4,Thursday,37,258,2028-09-11,2028-09-17,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280915,2028-09-15,15,9,September,Sep,Q3,2028,5,Friday,37,259,2028-09-11,2028-09-17,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280916,2028-09-16,16,9,September,Sep,Q3,2028,6,Saturday,37,260,2028-09-11,2028-09-17,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280917,2028-09-17,17,9,September,Sep,Q3,2028,7,Sunday,37,261,2028-09-11,2028-09-17,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280918,2028-09-18,18,9,September,Sep,Q3,2028,1,Monday,38,262,2028-09-18,2028-09-24,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280919,2028-09-19,19,9,September,Sep,Q3,2028,2,Tuesday,38,263,2028-09-18,2028-09-24,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280920,2028-09-20,20,9,September,Sep,Q3,2028,3,Wednesday,38,264,2028-09-18,2028-09-24,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280921,2028-09-21,21,9,September,Sep,Q3,2028,4,Thursday,38,265,2028-09-18,2028-09-24,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280922,2028-09-22,22,9,September,Sep,Q3,2028,5,Friday,38,266,2028-09-18,2028-09-24,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280923,2028-09-23,23,9,September,Sep,Q3,2028,6,Saturday,38,267,2028-09-18,2028-09-24,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280924,2028-09-24,24,9,September,Sep,Q3,2028,7,Sunday,38,268,2028-09-18,2028-09-24,2028-09,Sep-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280925,2028-09-25,25,9,September,Sep,Q3,2028,1,Monday,39,269,2028-09-25,2028-10-01,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280926,2028-09-26,26,9,September,Sep,Q3,2028,2,Tuesday,39,270,2028-09-25,2028-10-01,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280927,2028-09-27,27,9,September,Sep,Q3,2028,3,Wednesday,39,271,2028-09-25,2028-10-01,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280928,2028-09-28,28,9,September,Sep,Q3,2028,4,Thursday,39,272,2028-09-25,2028-10-01,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280929,2028-09-29,29,9,September,Sep,Q3,2028,5,Friday,39,273,2028-09-25,2028-10-01,2028-09,Sep-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20280930,2028-09-30,30,9,September,Sep,Q3,2028,6,Saturday,39,274,2028-09-25,2028-10-01,2028-09,Sep-2028,True,Weekend,False,True,False,True,False,False,True,FY2028-29,Q2,Monsoon,Off-Peak,False,False
20281001,2028-10-01,1,10,October,Oct,Q4,2028,7,Sunday,39,275,2028-09-25,2028-10-01,2028-10,Oct-2028,True,Weekend,True,False,True,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281002,2028-10-02,2,10,October,Oct,Q4,2028,1,Monday,40,276,2028-10-02,2028-10-08,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281003,2028-10-03,3,10,October,Oct,Q4,2028,2,Tuesday,40,277,2028-10-02,2028-10-08,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281004,2028-10-04,4,10,October,Oct,Q4,2028,3,Wednesday,40,278,2028-10-02,2028-10-08,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281005,2028-10-05,5,10,October,Oct,Q4,2028,4,Thursday,40,279,2028-10-02,2028-10-08,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281006,2028-10-06,6,10,October,Oct,Q4,2028,5,Friday,40,280,2028-10-02,2028-10-08,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281007,2028-10-07,7,10,October,Oct,Q4,2028,6,Saturday,40,281,2028-10-02,2028-10-08,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281008,2028-10-08,8,10,October,Oct,Q4,2028,7,Sunday,40,282,2028-10-02,2028-10-08,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281009,2028-10-09,9,10,October,Oct,Q4,2028,1,Monday,41,283,2028-10-09,2028-10-15,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281010,2028-10-10,10,10,October,Oct,Q4,2028,2,Tuesday,41,284,2028-10-09,2028-10-15,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281011,2028-10-11,11,10,October,Oct,Q4,2028,3,Wednesday,41,285,2028-10-09,2028-10-15,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281012,2028-10-12,12,10,October,Oct,Q4,2028,4,Thursday,41,286,2028-10-09,2028-10-15,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281013,2028-10-13,13,10,October,Oct,Q4,2028,5,Friday,41,287,2028-10-09,2028-10-15,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281014,2028-10-14,14,10,October,Oct,Q4,2028,6,Saturday,41,288,2028-10-09,2028-10-15,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281015,2028-10-15,15,10,October,Oct,Q4,2028,7,Sunday,41,289,2028-10-09,2028-10-15,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281016,2028-10-16,16,10,October,Oct,Q4,2028,1,Monday,42,290,2028-10-16,2028-10-22,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281017,2028-10-17,17,10,October,Oct,Q4,2028,2,Tuesday,42,291,2028-10-16,2028-10-22,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281018,2028-10-18,18,10,October,Oct,Q4,2028,3,Wednesday,42,292,2028-10-16,2028-10-22,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281019,2028-10-19,19,10,October,Oct,Q4,2028,4,Thursday,42,293,2028-10-16,2028-10-22,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281020,2028-10-20,20,10,October,Oct,Q4,2028,5,Friday,42,294,2028-10-16,2028-10-22,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281021,2028-10-21,21,10,October,Oct,Q4,2028,6,Saturday,42,295,2028-10-16,2028-10-22,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281022,2028-10-22,22,10,October,Oct,Q4,2028,7,Sunday,42,296,2028-10-16,2028-10-22,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281023,2028-10-23,23,10,October,Oct,Q4,2028,1,Monday,43,297,2028-10-23,2028-10-29,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281024,2028-10-24,24,10,October,Oct,Q4,2028,2,Tuesday,43,298,2028-10-23,2028-10-29,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281025,2028-10-25,25,10,October,Oct,Q4,2028,3,Wednesday,43,299,2028-10-23,2028-10-29,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281026,2028-10-26,26,10,October,Oct,Q4,2028,4,Thursday,43,300,2028-10-23,2028-10-29,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281027,2028-10-27,27,10,October,Oct,Q4,2028,5,Friday,43,301,2028-10-23,2028-10-29,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281028,2028-10-28,28,10,October,Oct,Q4,2028,6,Saturday,43,302,2028-10-23,2028-10-29,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281029,2028-10-29,29,10,October,Oct,Q4,2028,7,Sunday,43,303,2028-10-23,2028-10-29,2028-10,Oct-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281030,2028-10-30,30,10,October,Oct,Q4,2028,1,Monday,44,304,2028-10-30,2028-11-05,2028-10,Oct-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281031,2028-10-31,31,10,October,Oct,Q4,2028,2,Tuesday,44,305,2028-10-30,2028-11-05,2028-10,Oct-2028,False,Weekday,False,True,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281101,2028-11-01,1,11,November,Nov,Q4,2028,3,Wednesday,44,306,2028-10-30,2028-11-05,2028-11,Nov-2028,False,Weekday,True,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281102,2028-11-02,2,11,November,Nov,Q4,2028,4,Thursday,44,307,2028-10-30,2028-11-05,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281103,2028-11-03,3,11,November,Nov,Q4,2028,5,Friday,44,308,2028-10-30,2028-11-05,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281104,2028-11-04,4,11,November,Nov,Q4,2028,6,Saturday,44,309,2028-10-30,2028-11-05,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281105,2028-11-05,5,11,November,Nov,Q4,2028,7,Sunday,44,310,2028-10-30,2028-11-05,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281106,2028-11-06,6,11,November,Nov,Q4,2028,1,Monday,45,311,2028-11-06,2028-11-12,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281107,2028-11-07,7,11,November,Nov,Q4,2028,2,Tuesday,45,312,2028-11-06,2028-11-12,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281108,2028-11-08,8,11,November,Nov,Q4,2028,3,Wednesday,45,313,2028-11-06,2028-11-12,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281109,2028-11-09,9,11,November,Nov,Q4,2028,4,Thursday,45,314,2028-11-06,2028-11-12,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281110,2028-11-10,10,11,November,Nov,Q4,2028,5,Friday,45,315,2028-11-06,2028-11-12,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281111,2028-11-11,11,11,November,Nov,Q4,2028,6,Saturday,45,316,2028-11-06,2028-11-12,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281112,2028-11-12,12,11,November,Nov,Q4,2028,7,Sunday,45,317,2028-11-06,2028-11-12,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281113,2028-11-13,13,11,November,Nov,Q4,2028,1,Monday,46,318,2028-11-13,2028-11-19,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281114,2028-11-14,14,11,November,Nov,Q4,2028,2,Tuesday,46,319,2028-11-13,2028-11-19,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281115,2028-11-15,15,11,November,Nov,Q4,2028,3,Wednesday,46,320,2028-11-13,2028-11-19,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281116,2028-11-16,16,11,November,Nov,Q4,2028,4,Thursday,46,321,2028-11-13,2028-11-19,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281117,2028-11-17,17,11,November,Nov,Q4,2028,5,Friday,46,322,2028-11-13,2028-11-19,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281118,2028-11-18,18,11,November,Nov,Q4,2028,6,Saturday,46,323,2028-11-13,2028-11-19,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281119,2028-11-19,19,11,November,Nov,Q4,2028,7,Sunday,46,324,2028-11-13,2028-11-19,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281120,2028-11-20,20,11,November,Nov,Q4,2028,1,Monday,47,325,2028-11-20,2028-11-26,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281121,2028-11-21,21,11,November,Nov,Q4,2028,2,Tuesday,47,326,2028-11-20,2028-11-26,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281122,2028-11-22,22,11,November,Nov,Q4,2028,3,Wednesday,47,327,2028-11-20,2028-11-26,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281123,2028-11-23,23,11,November,Nov,Q4,2028,4,Thursday,47,328,2028-11-20,2028-11-26,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281124,2028-11-24,24,11,November,Nov,Q4,2028,5,Friday,47,329,2028-11-20,2028-11-26,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281125,2028-11-25,25,11,November,Nov,Q4,2028,6,Saturday,47,330,2028-11-20,2028-11-26,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281126,2028-11-26,26,11,November,Nov,Q4,2028,7,Sunday,47,331,2028-11-20,2028-11-26,2028-11,Nov-2028,True,Weekend,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281127,2028-11-27,27,11,November,Nov,Q4,2028,1,Monday,48,332,2028-11-27,2028-12-03,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281128,2028-11-28,28,11,November,Nov,Q4,2028,2,Tuesday,48,333,2028-11-27,2028-12-03,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281129,2028-11-29,29,11,November,Nov,Q4,2028,3,Wednesday,48,334,2028-11-27,2028-12-03,2028-11,Nov-2028,False,Weekday,False,False,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281130,2028-11-30,30,11,November,Nov,Q4,2028,4,Thursday,48,335,2028-11-27,2028-12-03,2028-11,Nov-2028,False,Weekday,False,True,False,False,False,False,True,FY2028-29,Q3,Post-Monsoon,Peak,False,False
20281201,2028-12-01,1,12,December,Dec,Q4,2028,5,Friday,48,336,2028-11-27,2028-12-03,2028-12,Dec-2028,False,Weekday,True,False,False,False,False,False,True,FY2028-29,Q3,Winter,Peak,False,False
